# index, _pos
0,"array([2.48035438, 4.27641461])"
1,"array([2.49173797, 4.28042618])"
2,"array([2.4824992, 4.3348363])"
3,"array([2.48435871, 4.32344304])"
4,"array([2.49171589, 4.31339771])"
5,"array([2.47793857, 4.30505621])"
6,"array([2.45868764, 4.30878734])"
7,"array([2.47061306, 4.32318914])"
8,"array([2.4958129 , 4.25582804])"
9,"array([2.46355609, 4.32239354])"
10,"array([2.452155  , 4.31428894])"
11,"array([2.44191991, 4.31011406])"
12,"array([2.47085386, 4.30856803])"
13,"array([2.47678512, 4.34056695])"
14,"array([2.46587568, 4.33162642])"
15,"array([2.46088695, 4.25068   ])"
16,"array([2.53109081, 4.31158605])"
17,"array([2.45560355, 4.28302875])"
18,"array([2.45520059, 4.33726702])"
19,"array([2.50925959, 4.29535519])"
20,"array([2.45127494, 4.34725135])"
21,"array([2.58269506, 4.3544142 ])"
22,"array([2.50968609, 4.3268737 ])"
23,"array([2.53635294, 4.29091776])"
24,"array([2.47042189, 4.34934369])"
25,"array([2.53955309, 4.3585578 ])"
26,"array([2.43605296, 4.31865889])"
27,"array([2.44283397, 4.26794982])"
28,"array([2.4923177 , 4.29451322])"
29,"array([2.536965  , 4.31968672])"
30,"array([2.50498052, 4.26891135])"
31,"array([2.5264907 , 4.34639589])"
32,"array([2.52555654, 4.32485984])"
33,"array([2.52357977, 4.3343579 ])"
34,"array([2.47053806, 4.33980547])"
35,"array([2.56314918, 4.2994241 ])"
36,"array([2.53868366, 4.34636434])"
37,"array([2.48794316, 4.30612873])"
38,"array([2.54480786, 4.32339218])"
39,"array([2.53206833, 4.33101664])"
40,"array([2.43395671, 4.30912926])"
41,"array([2.47926898, 4.28873008])"
42,"array([2.46870302, 4.29604319])"
43,"array([2.44791516, 4.30067775])"
44,"array([2.36410199, 4.27489053])"
45,"array([2.44062319, 4.2842709 ])"
46,"array([2.4751231 , 4.25819228])"
47,"array([2.43068924, 4.22204833])"
48,"array([2.43254538, 4.21281416])"
49,"array([2.50328478, 4.62615819])"
50,"array([2.55278529, 4.3317587 ])"
51,"array([2.55535258, 4.31608137])"
52,"array([2.2158552, 4.4395453])"
53,"array([2.54929534, 4.3007111 ])"
54,"array([2.62932863, 4.36462024])"
55,"array([2.54454878, 4.31529356])"
56,"array([2.58205034, 4.3139416 ])"
57,"array([2.46006411, 4.3460683 ])"
58,"array([2.53778258, 4.30855692])"
59,"array([2.46460588, 4.27852734])"
60,"array([2.5638171 , 4.33468689])"
61,"array([2.54311145, 4.335704  ])"
62,"array([2.49397226, 4.23518898])"
63,"array([2.42753238, 4.25066476])"
64,"array([2.41606981, 4.31298217])"
65,"array([2.39979286, 4.30917071])"
66,"array([2.43816958, 4.30048051])"
67,"array([2.47392828, 4.33214947])"
68,"array([2.480276 , 4.3157997])"
69,"array([2.40268579, 4.21517233])"
70,"array([2.40042228, 4.2417458 ])"
71,"array([2.46125775, 4.32888576])"
72,"array([2.44339768, 4.24132414])"
73,"array([2.49944611, 4.34877636])"
74,"array([2.42510364, 4.34690007])"
75,"array([2.48743605, 4.35600374])"
76,"array([2.44348661, 4.34043798])"
77,"array([2.45946341, 4.29429117])"
78,"array([2.4410581 , 4.38561099])"
79,"array([2.45412696, 4.36960885])"
80,"array([2.47030311, 4.28694243])"
81,"array([2.41239355, 4.27354842])"
82,"array([2.46821567, 4.36633614])"
83,"array([2.43044371, 4.28718128])"
84,"array([2.49236375, 4.33526019])"
85,"array([2.44767672, 4.32440758])"
86,"array([2.56541805, 4.31667747])"
87,"array([2.58071729, 4.33080187])"
88,"array([2.55100096, 4.35318993])"
89,"array([2.55298514, 4.34123634])"
90,"array([2.42251608, 4.32990299])"
91,"array([2.4307773 , 4.36783306])"
92,"array([2.46328309, 4.37959454])"
93,"array([2.40423922, 4.32745058])"
94,"array([2.48218358, 4.37502968])"
95,"array([2.41184674, 4.36109244])"
